Country Name,Country Code,Year,Electricity production from coal sources (% of total),"Electricity production from oil, gas and coal sources (% of total)",Electricity production from hydroelectric sources (% of total),Electric power transmission and distribution losses (% of output),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),Renewable electricity output (% of total electricity output),"Electricity production from renewable sources, excluding hydroelectric (kWh)","Electricity production from renewable sources, excluding hydroelectric (% of total)",Renewable energy consumption (% of total final energy consumption),GDP per unit of energy use (PPP $ per kg of oil equivalent),GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),"Energy imports, net (% of energy use)",Alternative and nuclear energy (% of total energy use),Fossil fuel energy consumption (% of total),"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",Combustible renewables and waste (% of total energy),Electric power consumption (kWh per capita),Energy use (kg of oil equivalent per capita),Adjusted savings: energy depletion (% of GNI),Fuel imports (% of merchandise imports)
Guatemala,GTM,2000-01-01,8.912037037037036,48.28042328042328,41.69973544973545,24.702380952380953,0.0,0.0,39.36838624338625,51.7195767195767,606000000.0,10.01984126984127,62.75,7.8325647621771095,10.69947508312368,25.14264149957221,1.9606239582043221,42.276665140309355,93.46252897745455,51.05992553610934,332.1897664671429,607.4955298905646,0.28139699813709,14.356129709730247
Guinea,GIN,2000-01-01,,,,,,,,55.9693318729463,,,85.52,,,,,,,,,,0.0,24.94355268845954
Guinea-Bissau,GNB,2000-01-01,,,,,,,,0.0,,,91.24,,,,,,,,,,0.0,
Guyana,GUY,2000-01-01,,,,,,,,0.0,,,29.75,,,,,,,,,,0.0,22.277179262474736
Haiti,HTI,2000-01-01,0.0,48.263254113345525,51.736745886654475,44.60694698354662,0.0,0.0,48.263254113345525,51.7367458866545,0.0,0.0,80.85,9.20325898832838,12.393714951291003,23.30767711668762,0.6440652858107178,23.307677116687618,80.68605772604397,63.65132748909491,36.2430436979866,240.45991585154704,0.0,
Honduras,HND,2000-01-01,0.0,38.08871851040526,61.88389923329682,19.633077765607887,0.0,0.0,38.08871851040526,61.9112814895947,1000000.0,0.027382256297918947,55.24,5.689593359237261,9.031591190030479,49.06578677256779,5.697521503086294,48.27216357524626,110.7224606339412,44.42733227325219,482.36933326823623,449.3149409056255,0.0,13.56169132996056
"Hong Kong SAR, China",HKG,2000-01-01,60.44492674986435,100.0,0.0,12.932877980275126,39.06673901247965,0.0,0.48833423765599565,0.0,0.0,0.0,0.05,13.840260820149355,17.81033641922934,99.6338122436774,0.0,93.89153113368538,56.14717074745017,0.39866681343805904,5446.6616654163545,2039.0541635408854,0.0,2.117758409004954
Hungary,HUN,2000-01-01,27.58375721065045,58.85879912477622,0.5058111448950016,13.753516524111278,18.760478531442697,40.294393452871475,12.514563382683072,0.690517461851041,65000000.0,0.1847063169560399,5.17,4.842370358802651,7.929358912197555,53.525021511815595,15.281519020205304,80.53891348429806,126.11360023844074,2.790746879036591,3309.2837106284996,2448.140338465362,0.429387006418695,4.701770280438262
Iceland,ISL,2000-01-01,0.0,0.0650702758979698,82.71733472149921,4.112441436751692,0.0,0.0,0.0650702758979698,99.934929724102,1323000000.0,17.217595002602813,60.66,2.6852130945858526,3.744338848472539,22.622225912864995,33.66640159230574,22.622225912864995,267.0698460979136,0.0,26201.52557742572,11091.548870041428,0.0,9.298944100805395
India,IND,2000-01-01,68.4994242462541,83.44216483408462,13.070663240229742,27.220689219362175,9.82362275491146,2.9668871382230275,5.119117832919072,13.5909480276924,2964000000.0,0.5202847874626111,46.88,5.016362922919011,6.179411029384381,20.44553976683605,1.987974860403714,63.72739451175118,161.8277203514692,32.7662807986021,392.5101757454056,416.08328746252806,0.989125442731672,36.532927909695104
Indonesia,IDN,2000-01-01,36.43396731851058,84.04393249397268,10.73238682025181,11.513527993570854,27.95606750602732,0.0,19.653897669434773,15.9560675060273,4875000000.0,5.223680685775515,45.62,6.43901119527697,7.730882514640335,-52.56666114230032,0.6976081466023307,61.952267251921846,129.3513383635378,31.635647629098912,385.75730406673915,727.1177682434862,6.75112409899119,18.260916506648233
"Iran, Islamic Rep.",IRN,2000-01-01,0.39878387397111287,96.96215672865394,3.0073577272614918,15.82364524713889,75.66841615239477,0.0,20.894956702288063,3.03784327134606,37000000.0,0.030485544084568546,0.44,5.791970991764964,5.8745357457114356,-106.18185850561564,0.20057096141347483,99.66519653782512,170.2262175747294,0.10984103990752117,1548.3706666366818,1876.9316052605147,11.4079728982806,2.2835967362429304
Iraq,IRQ,2000-01-01,0.0,98.08463949843261,1.915360501567398,8.589341692789969,18.761755485893417,0.0,79.32288401253919,1.9153605015674,0.0,0.0,0.36,9.996902617129757,8.32855116162211,-419.6401097844025,0.18500242901014208,99.67868430652231,120.06890281325171,0.06847755699007031,1183.9769428204913,1054.1800598306263,10.7222981966019,0.02428162755304454
Ireland,IRL,2000-01-01,28.796519241329786,87.51742491445951,3.573691547332404,8.532927808051365,39.12896548810881,0.0,19.59194018502091,5.00570269927766,339000000.0,1.432011151945254,2.04,8.329719266371209,13.372960732929334,84.3605375610743,0.6649023028601191,92.51571910503489,74.77775639747586,0.8202006260106589,5796.055581163962,3626.7471605766254,0.0297016205625833,4.0664482960744825
Israel,ISR,2000-01-01,68.49112772790136,99.61557394341436,0.0726659009399686,3.370760179086285,0.030472797168373925,0.0,31.09397341834462,0.0726659009399686,0.0,0.0,5.96,8.626546471195146,10.424089567478664,96.4790467999825,3.2805549306715065,97.20731488353886,95.931639259876,0.048172436262832415,6323.103832087772,2899.4266179042775,0.000119105613615998,10.036146805788054
Italy,ITA,2000-01-01,11.307656117447888,80.6702205296713,16.37357792999211,7.113776714170875,37.54894588076654,0.0,31.81361853145687,18.8481927532313,6680000000.0,2.4746148232391523,5.12,8.988833574280125,14.293209126919784,83.57703846799677,2.6886535378787118,91.73009539319074,69.96329453520715,0.9051178687535111,5299.856478794217,3012.1949998760147,0.0695772632113837,9.668404757941085
Jamaica,JAM,2000-01-01,0.0,95.15591886164093,1.7408416590977898,8.522555252800485,0.0,0.0,95.15591886164093,4.84408113835907,205000000.0,3.1032394792612776,9.37,4.419720420770918,6.505381026887335,84.55707037383972,0.23685959533127804,84.55707037383972,153.71889761213194,6.4504314382428625,2313.3712706315164,1459.798139885652,0.0,18.36920990612427
Japan,JPN,2000-01-01,21.48421273201163,58.02248339294839,7.8337125904794815,4.314800586715093,23.310712697088114,29.59758917444481,13.227557963848646,9.11604901056161,13953000000.0,1.2823364200821254,3.7,6.6817812811169235,8.894366366762172,79.8078641502515,17.736449367259958,80.67376563425594,112.43071836313747,0.6347881743579445,8299.409506239997,4083.8316974527565,0.0021114128158985,20.393182305780208
Jordan,JOR,2000-01-01,0.0,99.43050847457627,0.5288135593220339,10.969491525423729,10.061016949152542,0.0,89.36949152542373,0.569491525423729,3000000.0,0.04067796610169491,2.09,6.244175337198937,9.21360313976842,94.12339197740255,1.396804763814151,98.4559406997705,108.53517183562289,0.06223178214930244,1306.5214923378824,962.324674744184,0.0467882298504556,15.847229677751576
Kazakhstan,KAZ,2000-01-01,69.4509391317902,85.27784272465124,14.67344712025563,13.964227262099602,10.677265996414933,0.0,5.149637596446107,14.6734471202556,0.0,0.0,2.5,3.2225075083403425,4.286564267606081,-120.22781539974858,1.2444421648629058,97.25212234413219,233.28706571766168,0.20540898173250793,3169.523340616057,2397.202334968643,17.3386213191311,8.302048736776445
Kenya,KEN,2000-01-01,0.0,53.020469296055914,33.07538691962057,21.64253619570644,0.0,0.0,53.020469296055914,46.9795307039441,557000000.0,13.904143784323514,78.86,4.1734442650326065,7.27981346353319,18.354325085805545,0.8902993752512164,18.2398629311412,137.36615711505598,51.971143286488186,108.16292675331067,453.76525941631695,0.0,22.195809057360062
Kiribati,KIR,2000-01-01,,,,,,,,0.0,,,55.85,,,,,,,,,,0.0,
"Korea, Dem. People's Rep.",PRK,2000-01-01,43.31443298969072,47.42268041237113,52.57731958762887,15.804123711340207,0.0,0.0,4.108247422680413,52.5773195876289,0.0,0.0,8.72,,,4.705390747103405,3.323889703531428,90.45489208849101,,4.1194212314149246,699.0182204786662,843.7902262325781,,
"Korea, Republic of",KOR,2000-01-01,38.60830566396096,60.804572204931276,1.389822754275178,4.315382322563651,10.210864878728433,37.765747281007606,11.985401662241877,1.4248282650437,101000000.0,0.035005510768526926,0.7,4.631615793213325,5.737078294789193,81.69380516852388,15.356150519784393,83.96860009408262,174.3047503654026,0.11579771546910869,5906.959333039355,4002.6712836854904,0.000228870583566676,23.726777007126973
Kosovo,XKX,2000-01-01,97.59891782211702,98.24146094014203,1.758539059857964,23.03009807237065,0.0,0.0,0.6425431180250254,1.75853905985796,0.0,0.0,28.27,,,28.96470687249738,0.2301543730395854,83.92267428874783,,13.714502131571537,1557.0588235294117,908.6088235294118,,
Kuwait,KWT,2000-01-01,0.0,100.0,0.0,11.001454072951148,32.939393001887204,0.0,67.0606069981128,0.0,0.0,0.0,0.0,6.131510562071099,6.007983940504709,-510.29685109616827,0.0,100.0,166.44518525726846,0.0,14867.427325739147,9673.324888456826,8.92939850385869,0.5811468465305278
Kyrgyz Republic,KGZ,2000-01-01,4.293081508271382,14.10488245931284,85.89511754068717,25.39012792177349,9.811800951041457,0.0,0.0,85.8951175406872,0.0,0.0,35.16,3.932621877642132,6.504106681983926,40.943013221056916,25.59701552655877,62.78335225834386,153.74901564421654,0.1544763867188258,1696.0640209047851,473.3792666993304,0.391010735282856,23.208376523415975
Latvia,LVA,2000-01-01,0.0,29.859767891682786,68.15764023210832,23.984526112185687,27.27272727272727,0.0,2.5870406189555126,68.2543520309478,4000000.0,0.09671179883945842,35.82,4.968041129336321,8.026085495332628,63.23000899058794,6.858272893703589,63.38829031378326,124.5937388259227,23.30901832957747,2082.321387087918,1618.4600114041941,0.0,12.293918463804582
Lebanon,LBN,2000-01-01,0.0,95.35917312661498,4.640826873385013,14.315245478036175,0.0,0.0,95.35917312661498,4.64082687338501,0.0,0.0,4.89,7.002547097241738,11.192819606998075,96.48446909286102,0.8652623957266415,94.03613654954684,89.34299266064924,2.345073031599,2235.5474024462105,1135.723348520891,0.0,16.523078590649174
Libya,LBY,2000-01-01,0.0,100.0,0.0,23.180175529168817,21.94114610221993,0.0,78.05885389778007,0.0,0.0,0.0,2.04,6.909429297584337,8.835918885891349,-379.69678892399344,0.0,99.11828373301563,113.17442055706717,0.8817162669843553,2309.308429635349,3070.475033900508,,
Lithuania,LTU,2000-01-01,0.0,20.10610556604622,3.057279021670713,11.51874831400054,14.53106735005845,75.7036237748404,5.575038215987771,3.05727902167071,0.0,0.0,17.19,4.14553401330307,6.795519423285299,52.52181300549748,31.72172757236539,58.67376982670622,147.1557857039498,8.779921404884188,2516.905098275886,2037.6195587072116,0.282748603552013,21.72326484023552
Luxembourg,LUX,2000-01-01,0.0,50.947867298578196,29.383886255924168,9.715639810426541,50.947867298578196,0.0,0.0,40.9952606635071,49000000.0,11.61137440758294,6.81,7.180667125877809,12.935213617028525,98.10007989481115,6.095172812834761,83.44341261908087,77.30834832781987,0.45398587330760937,15668.118267247306,7676.837038734815,0.0,6.694822810287128
Malaysia,MYS,2000-01-01,11.105335354848025,89.94152046783626,10.058479532163743,7.999422424373691,73.63800447621111,0.0,5.198180636777128,10.0584795321637,0.0,0.0,4.44,6.119372421758286,7.551450748591723,-58.61331379090664,1.0829412173072384,94.97309691349739,132.42488540185352,2.7125037426477094,2776.883132165185,2130.6980342250977,5.85141723829886,4.8472405856914245
Malta,MLT,2000-01-01,0.0,100.0,0.0,12.258737610850288,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.262294855983125,15.891053590725043,100.0,0.0,,62.92848956117416,0.0,4311.858636663103,1731.708567575951,0.0,7.136472448473569
Mauritius,MUS,2000-01-01,20.41619797525309,70.3599550056243,5.399325084364454,8.998875140607424,0.0,0.0,49.9437570303712,29.6400449943757,431000000.0,24.24071991001125,20.42,10.73583719214114,14.396127410011552,73.86310096486956,0.733999774322671,73.86310096486956,69.46312515298845,12.374213593693705,1363.246109735414,851.2216555604517,0.0,11.724784061869242
Mexico,MEX,2000-01-01,9.234958064908229,76.19885742068799,16.10939589157652,13.848547465661845,21.455694663911512,3.997082776224626,45.50820469186824,19.8040598030874,7599000000.0,3.6946639115108786,12.17,7.311900188181592,11.707864090957912,-51.53968913281013,3.040803168232531,87.24953198622532,85.4126758075633,5.522480576375816,1819.34952282561,1532.5408807018355,2.21850027949557,2.952901151153171
Moldova,MDA,2000-01-01,2.9432750624331074,93.27506243310738,6.724937566892615,25.49054584373885,89.76097038886907,0.0,0.5708169818052087,6.72493756689262,0.0,0.0,5.72,3.1238774117648043,5.146278923615461,96.83440440690089,1.0957307714053708,91.48474834482799,194.31515758136578,2.0658475240319496,2038.5219792468752,985.7300042261207,0.0322876638192037,32.41977172396794
Mongolia,MNG,2000-01-01,97.01289884589274,100.0,0.0,19.551934826883908,0.0,0.0,2.9871011541072643,0.0,0.0,0.0,5.73,3.726302940651296,4.525071128377103,18.692282528327773,0.0,93.92703293181806,220.99100138535184,3.48816734457487,1030.6085853856764,977.808459395205,0.265376003697203,19.07079948562318
Montenegro,MNE,2000-01-01,,,,,,,,0.0,,,,,,,,,,,,,,
Morocco,MAR,2000-01-01,68.28111638031564,93.92054730622716,5.581901578169945,8.403949311980098,0.0,0.0,25.639430925911526,6.07945269377284,64000000.0,0.497551115602892,15.26,9.444588159124553,10.755873722153385,87.73486438114872,0.6091492050129691,86.52996648745574,92.97245633707519,10.822118696681752,494.1442505475948,385.8898527600723,0.0064285921549216,17.680275464884392
Mozambique,MOZ,2000-01-01,0.0,0.45379537953795385,99.54620462046205,10.09694719471947,0.020627062706270627,0.0,0.4331683168316832,99.546204620462,0.0,0.0,93.64,1.1797795918775655,1.557429628870646,-1.1908524529962825,2.4778170270318878,6.737874854813622,642.0835853271519,82.55076870183895,125.22156478555736,403.673634895001,0.000238731794187704,13.32411225278337
Myanmar,MMR,2000-01-01,0.0,63.03243454474404,36.96756545525596,31.30128956623681,49.53106682297773,0.0,13.501367721766314,36.967565455256,0.0,0.0,80.17,3.001193742609345,3.451645044240555,-20.06401226204769,0.8092708141664214,27.18147716902995,289.7169283581488,70.22657363088194,77.20967908969524,282.00916537742313,0.0285369534353698,
Namibia,NAM,2000-01-01,0.7818052594171997,0.7818052594171997,99.2181947405828,14.498933901918976,0.0,0.0,0.0,99.2181947405828,0.0,0.0,34.73,9.145700221962038,11.975818859629191,63.02361546827392,15.71474738480337,62.15209573674162,83.50159698649308,15.370010973675926,1037.8524809236887,560.5464337288863,0.0,3.0610236273685625
Nauru,NRU,2000-01-01,,,,,,,,0.0,,,0.0,,,,,,,,,,,
Nepal,NPL,2000-01-01,0.0,1.62748643761302,98.37251356238697,21.217600964436407,0.0,0.0,1.62748643761302,98.372513562387,0.0,0.0,88.29,3.986274890949559,6.121478015534311,11.95500828531837,1.702709949720729,11.973694191273374,163.3592406053451,85.72955512126413,57.33015737291068,330.12540971925324,0.0016494080322068,15.15858598298879
Netherlands,NLD,2000-01-01,30.250694514174782,90.67956399013735,0.15842732983008112,5.485825216721893,57.48234427820732,4.3801809641753415,2.946525197755241,3.31581707221832,2830000000.0,3.1573897423882364,1.73,6.726051235874045,10.00665619618906,23.27991170665868,1.8852489098746692,93.84683252832015,99.9334823135865,0.5857732840880869,6507.105924939436,4739.065925223256,0.288606402370687,10.063131307516846
New Zealand,NZL,2000-01-01,3.939154585063827,28.32827986852498,62.254439829795906,7.758554793996994,24.389125283461155,0.0,0.0,71.5010064463526,3629000000.0,9.246566616556679,29.13,4.85316556817855,7.397493572788751,16.37860002843687,13.274852265792262,69.46326290235095,135.18092177578114,5.8817840682157145,9384.348186743397,4430.227855976359,0.816372464082193,10.411241024439596
Nicaragua,NIC,2000-01-01,0.0,78.60484900042535,8.93236920459379,30.45512547851978,0.0,0.0,78.60484900042535,21.3951509995747,293000000.0,12.46278179498086,58.42,5.599886163731811,7.994491868038762,46.407582509018006,0.7570247401886806,46.02143180136643,125.0861238595923,42.75102378812334,341.19153923058576,491.220954313516,0.0,17.8138074919313
Niger,NER,2000-01-01,65.53398058252428,100.0,0.0,18.932038834951456,0.0,0.0,34.46601941747573,0.0,0.0,0.0,87.62,5.9868762332882675,7.19382583281023,12.506083520008056,0.0,14.368678669664355,139.00809155527682,81.83411576759897,31.92039003102989,126.40242147562543,0.019263916024325,15.17338672409984
Nigeria,NGA,2000-01-01,0.0,61.784477490323894,38.215522509676106,38.147620017654646,61.784477490323894,0.0,0.0,38.2155225096761,0.0,0.0,86.21,3.273698562631954,4.2309356106788805,-130.05006171071523,0.3301301457111111,18.448298488981216,236.35434145487824,77.86591404496271,74.14613670382401,700.3826979302181,12.3213188704151,1.7322303219032258
North Macedonia,MKD,2000-01-01,76.47922478343855,82.82190574071355,17.178094259286446,15.137277932755836,0.014682131845543973,0.0,6.327998825429453,17.1780942592864,0.0,0.0,19.38,4.67345435883491,7.766542479579917,42.47143425849775,3.4336850837386135,87.31846762724227,128.75742360635215,7.8511181517003745,2907.691168850396,1316.508007007674,0.0727425137479068,13.840047113133425
Norway,NOR,2000-01-01,0.05052241581351615,0.20489646413259327,99.5137217477949,8.196560265523363,0.1480587463423876,0.0,0.006315301976689519,99.7151097108293,287000000.0,0.2013879630344324,60.18,6.340723474401857,9.805461626342614,-771.4836461291793,36.07404941760706,54.344018853171114,101.98397975608566,4.516496119603483,24993.72629547267,5826.077768997189,10.1274799722802,3.473589077994712
Oman,OMN,2000-01-01,0.0,100.0,0.0,20.294149928657667,82.8339369992317,0.0,17.166063000768304,0.0,0.0,0.0,0.0,12.259085758664916,11.581152316978137,-697.0313093297516,0.0,99.99999999999999,86.34719349420742,0.0,3097.788506615967,3228.7155012705543,35.9342296047556,1.6350187274851955
Pakistan,PAK,2000-01-01,0.3538082095249281,71.82600270127429,25.242233836396732,24.267426155381997,31.974866404369017,2.931763462328968,39.49732808738035,25.2422338363967,0.0,0.0,51.05,6.557853084315565,8.117390728517744,26.80658374726019,2.458995340013607,58.57436278824195,123.19229583058427,36.712279791245,334.17131176407133,414.99565679646247,0.775037534516811,32.50705926265452
Panama,PAN,2000-01-01,0.0,29.568242275424595,69.94065889093514,23.859218334356456,0.0,0.0,29.568242275424595,70.4317577245754,24000000.0,0.49109883364027007,27.67,9.859180249977218,17.113080666810344,70.59346507605888,8.899435149204146,70.20179470820713,58.43483236419448,17.30727334442197,1278.595583681549,855.8385145104608,0.0,18.464321739424356
Paraguay,PRY,2000-01-01,0.0,0.0,100.0,2.669558064757347,0.0,0.0,0.0,100.0,0.0,0.0,70.41,9.187088756081712,11.790634341092694,-77.55350678257186,9.959508661469664,28.200423037634557,84.81307884468964,56.69807856991883,918.4555504400136,751.6256916959792,0.0,15.630276534308866
